route_name,model,Fit_Status,train_R2,test_R2,train_MAE,test_MAE,train_RMSE,test_RMSE,test_MAPE,test_sMAPE
SER_2ac8_return_aggregated.csv,LightGBM,Good Fit,0.8420048288787887,0.7909007167348476,9.24125183635899,11.341901210367526,12.05406893342917,14.830921828160784,0.250589472626535,20.136112410161815
SER_3783_start_aggregated.csv,LightGBM,Good Fit,0.8762103006726097,0.8585970686806363,15.584294799990792,17.586979034778487,20.478245834600493,23.20927953375661,0.2107787278314964,16.209659254346587
SER_3887_start_aggregated.csv,LightGBM,Good Fit,0.858608643184003,0.8389794287846042,12.322129341474376,13.73116533138481,16.242630338034324,18.295427422717516,0.2362700577872128,19.697590295613796
SER_8590_start_aggregated.csv,LightGBM,Good Fit,0.7102543874186925,0.7157080047775257,20.77474073927739,22.233760739866895,26.803147941111977,28.875380399425236,0.3211093036541809,21.66913053749594
SER_d25a_start_aggregated.csv,LightGBM,Overfitting,0.8897943222482914,0.5534071301874015,3.1033015999858127,6.932394183941226,4.197499015337348,9.1578473246688,0.8722552478332648,42.03048786132816
SER_006c_start_aggregated.csv,LightGBM,Good Fit,0.8716537114316301,0.8719318381722395,12.335089350608577,12.676324511490805,16.42473479629363,16.721999232146718,0.2872515303110726,21.025153310323624
SER_2f72_return_aggregated.csv,LightGBM,Good Fit,0.8789425746068784,0.7474309654377982,6.9144746207426175,9.78936753743506,9.683050686028505,14.53399627841126,0.6555135284565069,36.07173217071286
SER_bdc5_start_aggregated.csv,LightGBM,Good Fit,0.8931516235227974,0.8486980564133446,13.670666225284217,15.957898183504662,18.105213357375728,21.305446535870484,0.5120472358051842,21.991885137124168
SER_2397_return_aggregated.csv,LightGBM,Good Fit,0.8953692995007304,0.8826531611152306,22.21372654260604,24.223231025451415,29.491049066225052,31.743928439890617,0.1899010974184011,14.925762366500257
SER_316c_start_aggregated.csv,LightGBM,Overfitting,0.6218310363941372,0.448041385607293,6.180736142387934,6.9310955219740595,8.356203982899062,10.01547284034286,0.6369406951604901,32.94522357295947
SER_8b94_start_aggregated.csv,LightGBM,Good Fit,0.9162288220307698,0.8915447133869258,24.66702701483235,28.014518141401417,32.401933270203436,36.799538613763424,0.1916096191426929,13.511673309060813
SER_768b_start_aggregated.csv,LightGBM,Good Fit,0.9137474044190312,0.8861818901783238,17.619725989582808,20.58836007007813,23.624314443958745,27.500644633335902,0.1955567512688354,15.637631975005853
SER_dac5_return_aggregated.csv,LightGBM,Good Fit,0.8433152766760927,0.8232415039695108,13.428275609320403,14.215379108140512,17.789050839368187,19.12458747725732,0.2818541414927592,21.789655518947377
SER_8527_start_aggregated.csv,LightGBM,Good Fit,0.8926878122667183,0.8838054985633544,19.4332493026398,21.03376702468761,25.876694093481735,28.311530043172223,0.2817275409910286,16.934247773475292
SER_5f12_start_aggregated.csv,LightGBM,Good Fit,0.8755661304009649,0.7804489631115223,6.417922242980114,10.152734640959762,8.130975633947958,13.826625552005096,1.6308022093960604,35.068246323689934
SER_39fa_start_aggregated.csv,LightGBM,Good Fit,0.8954317351145724,0.8588623600224947,21.14929001060719,24.32462304786986,27.408424283682457,31.82299351632762,0.1878478001732835,14.132249118707149
SER_172e_start_aggregated.csv,LightGBM,Good Fit,0.8903567676099384,0.8777481362491795,4.348184057494151,5.30794777818593,6.1293221733385534,6.975426665723486,0.2745557972635057,23.766740780701134
SER_108c_return_aggregated.csv,LightGBM,Good Fit,0.911814548245678,0.9018494343225804,21.885739416503174,23.494665755603844,28.91830689380858,30.564497786232792,0.2657356056389289,15.045337628186662
SER_284d_start_aggregated.csv,LightGBM,Good Fit,0.8035228140118807,0.7830439158740925,12.103069473078795,13.499005171714307,15.885197552275134,17.879321672549022,0.2537547065563715,20.563924010989034
SER_7026_start_aggregated.csv,LightGBM,Good Fit,0.6737076931920974,0.6419937007431942,4.174535265387859,4.722199653680578,5.645862859941404,6.420945045556982,0.5842023192683972,37.06682386737417
SER_4ec9_start_aggregated.csv,LightGBM,Good Fit,0.6919829686054433,0.6189584872079043,12.180935378036756,12.44270383237997,15.874815797770164,16.23386610029079,0.2805567495135201,21.84607056379954
SER_2c7d_return_aggregated.csv,LightGBM,Good Fit,0.7726435607128708,0.7520505218994313,8.90995101384796,9.583663880785334,11.645949232821732,12.572874617776366,0.2619518706353846,21.8911271225598
SER_b8ae_start_aggregated.csv,LightGBM,Good Fit,0.9396584796222684,0.9394708399286088,24.4023556933464,25.180451731498756,33.095659847125205,34.191706079692544,0.291358375585267,17.689649122981965
SER_f57e_return_aggregated.csv,LightGBM,Good Fit,0.9200195057174272,0.8936821071127616,19.58973380112705,22.014258883551864,25.971446868274967,31.73912535110095,0.2019300772336406,15.078241877615127
SER_bb66_return_aggregated.csv,LightGBM,Good Fit,0.8758652716258511,0.832632716378208,14.301597144371357,16.806881569211267,18.818445051067545,22.251396063888123,0.2441820218306069,18.11929512384115
SER_61a2_return_aggregated.csv,LightGBM,Good Fit,0.7827185784270089,0.7862152272330647,15.16617342592368,16.299288971483254,19.784001336840372,21.11142555739287,0.2070690824706223,17.983138823202896
SER_7902_return_aggregated.csv,LightGBM,Good Fit,0.9040083828764244,0.8696562689976122,18.312528050394807,21.351340672413347,24.14312475827767,28.24870485540991,0.1901268937422689,15.122864265247726
SER_d59e_start_aggregated.csv,LightGBM,Good Fit,0.7926934394690054,0.7342723537002516,12.882213382718342,14.44400807636089,16.93866139372731,18.87045380512107,0.2581187953011631,19.725002510223742
SER_c75d_start_aggregated.csv,LightGBM,Good Fit,0.9397778847795428,0.918818709739848,18.204425435946952,21.88211011717133,23.760824073601807,29.151533084505704,0.1989954036677071,15.81893973875135
SER_9556_start_aggregated.csv,LightGBM,Good Fit,0.9628483028475588,0.940727655944916,7.398165470802513,9.973451639653138,10.351290080247548,14.154302471012196,0.3260067565506164,23.24039882336756
SER_dd3e_start_aggregated.csv,LightGBM,Good Fit,0.8950745793715408,0.8691731017359006,6.627756210111811,7.386628072961374,9.269814683137064,10.07911357437114,0.4208547420244671,29.1414705512768
SER_3887_return_aggregated.csv,LightGBM,Good Fit,0.7805602771223883,0.7577664870701412,12.145444670898744,13.202324118118106,15.788705821275585,17.287543728613077,0.2318275173251007,19.61749378184294
SER_c791_return_aggregated.csv,LightGBM,Good Fit,0.9689006567791764,0.8531651644248021,2.1357842921092898,5.117716420605702,2.9340897309768414,6.622899284996329,0.5666960305367456,39.413838805657235
SER_7923_start_aggregated.csv,LightGBM,Underfitting,0.3783980620252157,0.1236119007379273,9.714994604082996,11.67583050939808,13.081347183832555,14.59730667576599,1.5166135849761144,59.34412033038507
SER_620c_return_aggregated.csv,LightGBM,Good Fit,0.8704759222315246,0.8421244610395249,10.92215240131572,12.570110513879325,14.387693014765034,16.652660834330813,0.2227691579444049,18.69466716174826
SER_6db6_start_aggregated.csv,LightGBM,Good Fit,0.7009203785501896,0.6771334723824557,8.779178283429335,9.179355010284947,11.536674299268125,11.998576410250772,0.3122710921188267,22.65357958693365
SER_983b_start_aggregated.csv,LightGBM,Good Fit,0.9165627052073008,0.8990456994130207,20.21635681612337,23.124202165793168,26.71544172520877,31.511457594407045,0.3096758298333265,18.234221495240853
SER_434c_start_aggregated.csv,LightGBM,Good Fit,0.857058688399928,0.8244828153099331,11.22483962534309,12.328533044232293,14.850840784421326,16.280484103964394,0.2559575429487606,18.532143010320812
SER_1038_start_aggregated.csv,LightGBM,Good Fit,0.7890899217174325,0.7735952762222387,7.171989695633161,8.322635973296853,9.431961791015334,10.820030017715236,0.3668617986013502,26.223349870305157
